Timestamp,Temperature,Specific Conductivity,Conductivity,Salinity,Dissolved Oxygen,Dissolved Oxygen 2,Pressure,Depth,pH,Turbidity,Chlorophyll,Chlorophyll 2,BGA-PE,BGA-PE 2,FDOM,FDOM 2,Battery,Site
1/1/2017 15:18,5.03000021,24.24936104,15,14.52617264,108.5,12.56699085,1.33,0.92,8.24,3.78,5.9,21.3,12.6,30,5.9,15.35,4.6,SERC
1/1/2017 15:24,5.039999962,24.2418766,15,14.5218153,108.5,12.56422138,1.33,0.92,8.24,3.87,6.2,22.5,14.1,33,5.9,15.28,4.6,SERC
1/1/2017 15:30,5.059999943,24.2430706,15.01000023,14.52360249,108.5,12.55780602,1.33,0.93,8.24,3.88,6.1,22.2,11.5,27,5.9,15.29,4.6,SERC
1/1/2017 15:36,5.079999924,24.2442646,15.02000046,14.52538586,108.7,12.57453251,1.33,0.93,8.24,4.21,6.6,23.9,14.2,34,5.9,15.32,4.6,SERC
1/1/2017 15:42,5.150000095,24.22426796,15.03999996,14.51589298,108.9,12.57651615,1.33,0.93,8.24,3.94,5.8,20.9,13.8,33,5.9,15.21,4.6,SERC
1/1/2017 15:48,5.150000095,24.2081604,15.02999973,14.50542355,109,12.58894444,1.33,0.93,8.25,3.8,6.1,22,12.2,29,5.9,15.18,4.6,SERC
1/1/2017 15:54,5.130000114,24.20694923,15.02000046,14.50363922,109.1,12.60692024,1.34,0.93,8.25,3.96,6.3,22.8,13.4,32,5.9,15.22,4.6,SERC
1/1/2017 16:00,5.079999924,24.21198082,15,14.50440693,109,12.61100292,1.34,0.93,8.25,3.54,5.2,19,12.3,29,5.9,15.26,4.6,SERC
1/1/2017 16:06,5.059999943,24.21076775,14.98999977,14.50261211,109,12.61744404,1.34,0.93,8.25,3.77,5.9,21.3,11.4,27,5.9,15.25,4.6,SERC
1/1/2017 16:12,5.010000229,24.2158165,14.97000027,14.50336552,108.7,12.59836006,1.34,0.93,8.25,3.76,6.5,23.7,16.7,40,5.9,15.22,4.6,SERC
1/1/2017 16:18,5,24.19093895,14.94999981,14.4866972,108.8,12.61450386,1.34,0.93,8.25,3.93,5.7,20.7,12.1,29,5.9,15.39,4.6,SERC
1/1/2017 16:24,4.989999771,24.19841766,14.94999981,14.49104691,108.8,12.61728764,1.34,0.93,8.25,3.74,5.9,21.4,12.7,30,5.9,15.36,4.6,SERC
1/1/2017 16:30,4.980000019,24.18970871,14.93999958,14.48488235,108.6,12.59775734,1.34,0.93,8.26,3.86,6.1,22,12.7,30,5.9,15.41,4.6,SERC
1/1/2017 16:36,4.96999979,24.19719124,14.93999958,14.48923302,108.5,12.58893585,1.35,0.94,8.26,3.8,6.2,22.4,12.5,30,5.9,15.42,4.6,SERC
1/1/2017 16:42,4.96999979,24.19719124,14.93999958,14.48923302,108.5,12.58893585,1.35,0.94,8.26,3.9,5.6,20.1,11.7,28,5.9,15.42,4.6,SERC
1/1/2017 16:48,4.960000038,24.18848038,14.93000031,14.48306561,108.5,12.59259987,1.35,0.94,8.26,3.83,5.9,21.5,12,28,5.9,15.36,4.6,SERC
1/1/2017 16:54,4.949999809,24.17975998,14.92000008,14.47689247,108.6,12.60787582,1.35,0.94,8.26,3.79,6.5,23.4,12.5,30,5.9,15.28,4.6,SERC
1/1/2017 17:00,4.960000038,24.18848038,14.93000031,14.48306561,108.4,12.58099461,1.35,0.94,8.25,3.97,7,25.3,14.4,34,5.9,15.32,4.6,SERC
1/1/2017 17:06,4.96999979,24.18099785,14.93000031,14.4787159,108.4,12.57821751,1.35,0.94,8.25,3.76,5.3,19.4,12.1,29,5.8,15.17,4.6,SERC
1/1/2017 17:12,4.940000057,24.18724632,14.92000008,14.48124313,108.2,12.5642128,1.35,0.94,8.25,3.88,5.9,21.3,12.1,29,5.9,15.25,4.6,SERC
1/1/2017 17:18,4.909999847,24.19350815,14.90999985,14.48377228,107.8,12.52694511,1.35,0.94,8.25,3.71,6.5,23.7,13.9,33,6,15.48,4.6,SERC
1/1/2017 17:24,4.920000076,24.20223427,14.92000008,14.48995113,107.7,12.51167774,1.35,0.94,8.25,3.66,5.4,19.6,13,31,5.8,15.01,4.6,SERC
1/1/2017 17:30,4.900000095,24.18477821,14.89999962,14.47758865,107.6,12.50734901,1.35,0.94,8.25,3.77,6.2,22.4,14.2,34,5.9,15.38,4.6,SERC
1/1/2017 17:36,4.909999847,24.19350815,14.90999985,14.48377228,107.5,12.49208355,1.35,0.94,8.25,3.93,6.4,23.3,15.2,36,5.8,15.16,4.6,SERC
1/1/2017 17:42,4.900000095,24.18477821,14.89999962,14.47758865,107.6,12.50734901,1.35,0.94,8.25,3.9,6.4,23.2,13.2,31,6,15.55,4.6,SERC
1/1/2017 17:48,4.880000114,24.18354225,14.89000034,14.4757576,107.6,12.51376152,1.35,0.94,8.25,3.98,6.7,24.4,14.7,35,5.9,15.23,4.6,SERC
1/1/2017 17:54,4.889999866,24.19227791,14.89999962,14.48194408,107.7,12.52173996,1.36,0.94,8.25,4.1,6.5,23.6,13.6,32,5.8,15.15,4.6,SERC
1/1/2017 18:00,4.889999866,24.19227791,14.89999962,14.48194408,107.9,12.5449934,1.36,0.95,8.25,3.98,6.2,22.4,14.6,35,5.9,15.26,4.6,SERC
1/1/2017 18:06,4.860000134,24.18230438,14.88000011,14.47392082,107.5,12.50854492,1.37,0.95,8.25,3.9,6.8,24.7,13,31,5.9,15.32,4.6,SERC
1/1/2017 18:12,4.869999886,24.19104576,14.89000034,14.48011303,107.3,12.48163223,1.37,0.95,8.25,4.35,6.4,23.4,13.9,33,6,15.44,4.6,SERC
1/1/2017 18:18,4.909999847,24.19350815,14.90999985,14.48377228,107.8,12.52694511,1.37,0.95,8.25,3.98,7,25.5,15.6,37,5.8,15.13,4.6,SERC
1/1/2017 18:24,4.909999847,24.19350815,14.90999985,14.48377228,107.8,12.52694511,1.37,0.95,8.25,3.91,6.9,25,15.9,38,5.9,15.35,4.6,SERC
1/1/2017 18:30,4.900000095,24.18477821,14.89999962,14.47758865,107.3,12.47247696,1.37,0.95,8.25,3.92,7.3,26.6,14,33,5.9,15.39,4.6,SERC
1/1/2017 18:36,4.869999886,24.19104576,14.89000034,14.48011303,107.2,12.46999836,1.36,0.95,8.24,4.18,6.4,23.4,14.4,34,5.9,15.22,4.6,SERC
1/1/2017 18:42,4.869999886,24.19104576,14.89000034,14.48011303,107.6,12.51652908,1.36,0.95,8.24,3.85,6.1,22,12.9,31,6,15.62,4.6,SERC
1/1/2017 18:48,4.869999886,24.19104576,14.89000034,14.48011303,107.5,12.50489616,1.36,0.95,8.24,3.65,7,25.3,15.6,37,5.9,15.41,4.6,SERC
1/1/2017 18:54,4.860000134,24.19855499,14.89000034,14.48447132,107.1,12.46112156,1.36,0.95,8.24,3.81,7.4,26.9,15.8,37,5.9,15.25,4.6,SERC
1/1/2017 19:00,4.900000095,24.18477821,14.89999962,14.47758865,107.7,12.5189724,1.36,0.95,8.24,3.82,6.9,25.1,15.7,37,6,15.53,4.6,SERC
1/1/2017 19:06,4.920000076,24.18601227,14.90999985,14.4794178,107.8,12.52417755,1.37,0.95,8.24,3.86,7.8,28.4,17.9,42,5.9,15.41,4.6,SERC
1/1/2017 19:12,4.920000076,24.18601227,14.90999985,14.4794178,107.8,12.52417755,1.37,0.95,8.24,3.6,6.8,24.7,15.6,37,6,15.53,4.6,SERC
1/1/2017 19:18,4.929999828,24.17852211,14.90999985,14.47506618,107.6,12.49818039,1.37,0.95,8.24,4,6.7,24.5,15.5,37,5.9,15.41,4.6,SERC
1/1/2017 19:24,4.880000114,24.18354225,14.89000034,14.4757576,107.3,12.4788723,1.38,0.96,8.24,3.96,8.3,30.1,14.2,34,6,15.44,4.6,SERC
1/1/2017 19:30,4.880000114,24.18354225,14.89000034,14.4757576,107.4,12.49050236,1.38,0.96,8.24,3.99,7.1,25.8,16.3,39,6,15.6,4.6,SERC
1/1/2017 19:36,4.869999886,24.17479897,14.88000011,14.46956635,107.2,12.4708786,1.38,0.96,8.24,3.9,6.6,24,14.7,35,6,15.51,4.6,SERC
1/1/2017 19:42,4.860000134,24.18230438,14.88000011,14.47392082,107.3,12.48527336,1.38,0.96,8.23,3.7,7.1,25.6,15.4,37,6,15.51,4.6,SERC
1/1/2017 19:48,4.869999886,24.19104576,14.89000034,14.48011303,107.1,12.45836639,1.38,0.96,8.24,3.92,6.2,22.6,13.9,33,6.1,15.73,4.6,SERC
1/1/2017 19:54,4.849999905,24.18981171,14.88000011,14.47827816,107.3,12.4880352,1.38,0.96,8.24,3.88,6.6,24,14.9,35,5.9,15.38,4.6,SERC
1/1/2017 20:00,4.860000134,24.18230438,14.88000011,14.47392082,106.9,12.43872929,1.38,0.96,8.24,3.99,6.4,23.3,15.2,36,6,15.5,4.6,SERC
1/1/2017 20:06,4.860000134,24.19855499,14.89000034,14.48447132,107.3,12.48439217,1.38,0.96,8.24,3.96,6.7,24.2,14.5,34,5.9,15.37,4.6,SERC
1/1/2017 20:12,4.880000114,24.18354225,14.89000034,14.4757576,107.4,12.49050236,1.38,0.96,8.24,4,6.3,22.8,14.7,35,6,15.64,4.6,SERC
1/1/2017 20:18,4.889999866,24.19227791,14.89999962,14.48194408,107.7,12.52173996,1.38,0.96,8.24,3.97,6.3,22.8,14.1,33,6,15.49,4.6,SERC
1/1/2017 20:24,4.849999905,24.18981171,14.88000011,14.47827816,107.5,12.51131153,1.38,0.96,8.24,3.79,7.3,26.5,15.6,37,6,15.5,4.6,SERC
1/1/2017 20:30,4.860000134,24.19855499,14.89000034,14.48447132,107.4,12.49602699,1.38,0.96,8.24,3.86,7.3,26.6,13.1,31,6,15.49,4.6,SERC
1/1/2017 20:36,4.849999905,24.18981171,14.88000011,14.47827816,107.1,12.46475792,1.38,0.96,8.24,3.95,6.7,24.4,13.6,32,6,15.61,4.6,SERC
1/1/2017 20:42,4.820000172,24.19609451,14.86999989,14.48079872,107.2,12.48556232,1.38,0.96,8.24,3.79,6.9,25,13,31,6.1,15.72,4.6,SERC
1/1/2017 20:48,4.820000172,24.19609451,14.86999989,14.48079872,107.2,12.48556232,1.38,0.96,8.24,3.88,7.3,26.4,15.4,37,6.1,15.74,4.5,SERC
1/1/2017 20:54,4.800000191,24.19486046,14.85999966,14.47895718,107.1,12.48032093,1.38,0.96,8.23,3.8,5.5,19.8,14.8,35,5.9,15.4,4.6,SERC
1/1/2017 21:00,4.789999962,24.18610191,14.85000038,14.47275066,106.9,12.46065521,1.38,0.96,8.23,3.71,5.7,20.8,12.3,29,6,15.53,4.6,SERC
1/1/2017 21:06,4.809999943,24.18733978,14.85999966,14.47459602,106.7,12.43095684,1.39,0.96,8.23,3.87,5.7,20.7,11.7,28,6,15.6,4.6,SERC
1/1/2017 21:12,4.800000191,24.19486046,14.85999966,14.47895718,106.8,12.44536304,1.39,0.97,8.23,3.86,7.6,27.4,17.7,42,6,15.58,4.5,SERC
1/1/2017 21:18,4.809999943,24.18733978,14.85999966,14.47459602,106.6,12.41930676,1.39,0.96,8.23,4.03,5.9,21.3,12.3,29,6.1,15.76,4.5,SERC
1/1/2017 21:24,4.809999943,24.2036171,14.86999989,14.48516083,106.8,12.44172859,1.39,0.97,8.23,3.99,5.9,21.6,12.8,30,6,15.66,4.5,SERC
1/1/2017 21:30,4.849999905,24.18981171,14.88000011,14.47827816,106.8,12.42984295,1.39,0.97,8.23,4.47,7.3,26.5,14.7,35,6,15.51,4.6,SERC
1/1/2017 21:36,4.829999924,24.18857574,14.86999989,14.47643852,106.7,12.42457771,1.39,0.97,8.23,3.95,5.5,19.9,12.5,30,6,15.55,4.6,SERC
1/1/2017 21:42,4.849999905,24.20606995,14.89000034,14.48883152,106.9,12.44060326,1.39,0.97,8.23,3.88,6.7,24.3,13.4,32,6,15.63,4.5,SERC
1/1/2017 21:48,4.840000153,24.19732475,14.88000011,14.48263645,106.7,12.42095184,1.39,0.97,8.23,3.85,7.1,25.8,17.9,43,6,15.68,4.5,SERC
1/1/2017 21:54,4.840000153,24.19732475,14.88000011,14.48263645,106.7,12.42095184,1.39,0.97,8.23,3.7,6.7,24.3,12.1,29,6.1,15.74,4.5,SERC
1/1/2017 22:00,4.829999924,24.20484352,14.88000011,14.4869976,106.9,12.44698715,1.39,0.97,8.23,3.82,6.6,23.8,15.5,37,6.1,15.77,4.6,SERC
1/1/2017 22:06,4.860000134,24.19855499,14.89000034,14.48447132,106.8,12.42621708,1.39,0.97,8.23,3.51,5.2,18.8,11,26,6.1,15.74,4.6,SERC
1/1/2017 22:12,4.849999905,24.18981171,14.88000011,14.47827816,106.5,12.39492702,1.39,0.97,8.23,4,5.9,21.3,13.1,31,6,15.62,4.5,SERC
1/1/2017 22:18,4.849999905,24.20606995,14.89000034,14.48883152,106.9,12.44060326,1.39,0.97,8.23,3.54,6,21.8,12.8,30,5.9,15.24,4.5,SERC
1/1/2017 22:24,4.849999905,24.18981171,14.88000011,14.47827816,106.6,12.40656567,1.39,0.97,8.23,3.88,7.2,26.1,15.1,36,6,15.57,4.5,SERC
1/1/2017 22:30,4.900000095,24.18477821,14.89999962,14.47758865,107.4,12.4841013,1.39,0.97,8.23,4.2,5.8,21,14.3,34,5.9,15.32,4.6,SERC
1/1/2017 22:36,4.960000038,24.20467949,14.93999958,14.49358654,107.8,12.51047802,1.39,0.97,8.23,4.07,7.5,27.2,16.7,40,5.9,15.36,4.6,SERC
1/1/2017 22:42,4.960000038,24.20467949,14.93999958,14.49358654,107.5,12.47566223,1.39,0.97,8.23,4.07,6,21.8,13.2,31,5.9,15.42,4.5,SERC
1/1/2017 22:48,4.989999771,24.21460342,14.96000004,14.50156116,107.8,12.50044155,1.39,0.97,8.24,3.83,5.7,20.6,13,31,5.8,15.12,4.5,SERC
1/1/2017 22:54,4.989999771,24.21460342,14.96000004,14.50156116,107.5,12.46565342,1.39,0.97,8.23,3.75,5.6,20.4,12.7,30,5.9,15.37,4.5,SERC
1/1/2017 23:00,4.96999979,24.21338844,14.94999981,14.499753,107.6,12.483634,1.39,0.97,8.23,3.72,6.1,22.2,13.9,33,5.9,15.38,4.5,SERC
1/1/2017 23:06,4.980000019,24.22209167,14.96000004,14.5059166,107.8,12.50319958,1.39,0.97,8.23,3.78,6.8,24.8,14.4,34,5.9,15.34,4.6,SERC
1/1/2017 23:12,5.03000021,24.21702766,14.97999954,14.5051651,108.1,12.52241802,1.39,0.97,8.23,3.58,4.9,17.9,10.6,25,5.9,15.24,4.5,SERC
1/1/2017 23:18,5.010000229,24.2158165,14.97000027,14.50336552,107.9,12.50564003,1.39,0.97,8.23,3.85,5.8,21,15.5,37,5.9,15.35,4.5,SERC
1/1/2017 23:24,4.96999979,24.21338844,14.94999981,14.499753,107.7,12.49523544,1.39,0.97,8.23,3.87,5.9,21.2,14.2,34,5.9,15.26,4.5,SERC
1/1/2017 23:30,5.03000021,24.21702766,14.97999954,14.5051651,107.7,12.47608089,1.39,0.97,8.23,3.44,5.3,19.2,12.1,29,5.9,15.34,4.5,SERC
1/1/2017 23:36,4.980000019,24.22209167,14.96000004,14.5059166,107.1,12.42200947,1.39,0.97,8.23,3.83,5.6,20.3,10.9,26,5.9,15.23,4.6,SERC
1/1/2017 23:42,5,24.20711899,14.96000004,14.49720764,107.5,12.46290302,1.39,0.97,8.23,3.56,5.5,19.9,11.7,28,5.9,15.31,4.5,SERC
1/1/2017 23:48,4.960000038,24.22088051,14.94999981,14.50410938,107.2,12.43997097,1.39,0.97,8.23,3.7,5.1,18.5,11.3,27,5.9,15.35,4.5,SERC
1/1/2017 23:54,4.980000019,24.20590019,14.94999981,14.49539852,107.5,12.46928024,1.39,0.97,8.23,3.86,5,17.9,10.9,26,6,15.52,4.5,SERC
1/2/2017 0:00,4.980000019,24.20590019,14.94999981,14.49539852,107.3,12.44608116,1.39,0.97,8.23,3.57,4.5,16.3,9.6,23,5.9,15.32,4.5,SERC
1/2/2017 0:06,4.960000038,24.20467949,14.93999958,14.49358654,107.6,12.48726749,1.39,0.97,8.23,3.66,6,21.7,12.7,30,5.9,15.37,4.5,SERC
1/2/2017 0:12,4.909999847,24.20973587,14.92000008,14.49430847,107.2,12.45634365,1.39,0.97,8.23,3.44,4.6,16.6,10,24,5.9,15.34,4.5,SERC
1/2/2017 0:18,4.940000057,24.20345879,14.93000031,14.49177074,107,12.42399406,1.4,0.97,8.23,3.69,5.7,20.6,14,33,6,15.63,4.5,SERC
1/2/2017 0:24,4.920000076,24.20223427,14.92000008,14.48995113,107.4,12.47682762,1.4,0.97,8.23,3.6,5,18,11,26,5.9,15.43,4.5,SERC
1/2/2017 0:30,4.980000019,24.20590019,14.94999981,14.49539852,107.7,12.49247837,1.4,0.97,8.23,3.51,5.2,18.8,11.5,27,5.9,15.31,4.5,SERC
1/2/2017 0:36,4.909999847,24.20973587,14.92000008,14.49430847,107,12.43310452,1.4,0.97,8.23,3.52,4.3,15.5,8.8,21,5.9,15.43,4.5,SERC
1/2/2017 0:42,4.96999979,24.21338844,14.94999981,14.499753,107.4,12.46043015,1.39,0.97,8.23,3.66,5.1,18.4,11.4,27,5.9,15.33,4.5,SERC
1/2/2017 0:48,4.929999828,24.22717094,14.93999958,14.5066576,107,12.42586327,1.39,0.97,8.23,3.6,4.2,15.1,8.7,21,5.9,15.43,4.5,SERC
1/2/2017 0:54,4.960000038,24.20467949,14.93999958,14.49358654,107.3,12.45245171,1.39,0.97,8.23,3.4,4.1,14.9,9.6,23,5.9,15.34,4.5,SERC
1/2/2017 1:00,4.920000076,24.21845627,14.93000031,14.50048542,106.9,12.41786671,1.39,0.97,8.23,3.54,4.5,16.4,10.4,25,6,15.68,4.5,SERC
1/2/2017 1:06,4.949999809,24.21217155,14.93999958,14.49794197,107.4,12.46680927,1.39,0.97,8.23,3.48,4.7,17.2,8.6,20,5.9,15.27,4.5,SERC
1/2/2017 1:12,4.989999771,24.21460342,14.96000004,14.50156116,107.1,12.41926956,1.39,0.96,8.23,3.57,4.5,16.2,10.5,25,5.9,15.21,4.5,SERC
1/2/2017 1:18,4.960000038,24.22088051,14.94999981,14.50410938,107,12.41676235,1.39,0.96,8.23,3.44,4.2,15.2,8.6,20,5.9,15.37,4.5,SERC
1/2/2017 1:24,4.920000076,24.21845627,14.93000031,14.50048542,106.9,12.41786671,1.39,0.96,8.23,3.26,5.1,18.5,10.9,26,5.8,15.14,4.5,SERC
1/2/2017 1:30,4.920000076,24.21845627,14.93000031,14.50048542,106.7,12.39463329,1.39,0.96,8.22,3.71,4.7,17.2,10.7,25,5.9,15.34,4.5,SERC
1/2/2017 1:36,4.889999866,24.17604256,14.89000034,14.47140408,106.9,12.42960453,1.39,0.96,8.22,3.49,5.2,18.7,10.6,25,5.9,15.35,4.5,SERC
1/2/2017 1:42,4.860000134,24.18230438,14.88000011,14.47392082,106.7,12.41545773,1.39,0.97,8.23,3.45,5.4,19.7,11.6,27,5.9,15.28,4.5,SERC
1/2/2017 1:48,4.940000057,24.18724632,14.92000008,14.48124313,107.2,12.44809246,1.39,0.97,8.23,3.3,5.2,18.7,10.6,25,5.8,15.07,4.5,SERC
1/2/2017 1:54,4.900000095,24.21724129,14.92000008,14.49866772,107.1,12.44747448,1.39,0.97,8.23,3.5,4.9,17.6,10.6,25,6,15.45,4.5,SERC
1/2/2017 2:00,4.960000038,24.18848038,14.93000031,14.48306561,107.1,12.43011475,1.39,0.97,8.23,3.43,6.3,22.8,11.4,27,5.8,15.13,4.5,SERC
1/2/2017 2:06,4.960000038,24.22088051,14.94999981,14.50410938,107.2,12.43997097,1.4,0.97,8.23,3.58,5.3,19.3,11,26,5.9,15.29,4.5,SERC
1/2/2017 2:12,4.920000076,24.20223427,14.92000008,14.48995113,106.9,12.41874123,1.4,0.97,8.22,3.55,5.1,18.4,10.6,25,6,15.56,4.5,SERC
1/2/2017 2:18,4.949999809,24.21217155,14.93999958,14.49794197,107.3,12.45520115,1.4,0.97,8.23,3.63,5.6,20.4,11.4,27,5.9,15.22,4.5,SERC
1/2/2017 2:24,5.010000229,24.13493538,14.92000008,14.45083046,107.2,12.4288702,1.4,0.97,8.22,3.6,5.2,18.9,9.6,23,5.9,15.37,4.5,SERC
1/2/2017 2:30,4.940000057,24.26830292,14.97000027,14.53388786,107,12.42049694,1.4,0.97,8.22,3.72,7.1,25.7,15.5,37,6,15.47,4.5,SERC
1/2/2017 2:36,4.940000057,24.17103577,14.90999985,14.47071648,106.9,12.41413021,1.4,0.97,8.22,3.7,5.6,20.4,12.6,30,5.9,15.42,4.5,SERC
1/2/2017 2:42,4.789999962,24.20238686,14.85999966,14.48332024,106.4,12.40149593,1.4,0.97,8.22,3.54,5.7,20.7,11.6,28,6,15.44,4.5,SERC
1/2/2017 2:48,4.820000172,24.2123661,14.88000011,14.49136066,106.2,12.36821842,1.4,0.97,8.22,3.65,5.5,19.8,10.7,25,6,15.64,4.5,SERC
1/2/2017 2:54,4.869999886,24.19104576,14.89000034,14.48011303,106.5,12.38857174,1.4,0.97,8.22,3.45,5.5,19.9,12.6,30,5.9,15.3,4.5,SERC
1/2/2017 3:00,4.769999981,24.20115852,14.85000038,14.48147678,106.3,12.39620686,1.4,0.97,8.22,3.65,5,18,10.8,26,6,15.49,4.5,SERC
1/2/2017 3:06,4.710000038,24.19745827,14.81999969,14.47592163,106.3,12.41534138,1.4,0.97,8.22,3.47,5.2,18.9,9.4,22,6,15.55,4.5,SERC
1/2/2017 3:12,4.739999771,24.17484093,14.81999969,14.46282673,106.1,12.38374233,1.4,0.97,8.22,3.7,6,21.9,13.1,31,6,15.57,4.5,SERC
1/2/2017 3:18,4.75,24.18361855,14.82999992,14.46904755,106.2,12.39178944,1.4,0.97,8.22,3.65,5.6,20.2,12.3,29,6,15.6,4.5,SERC
1/2/2017 3:24,4.739999771,24.19115448,14.82999992,14.47341061,106.1,12.38286495,1.4,0.97,8.22,3.63,5.8,21.2,13.3,31,6.1,15.71,4.5,SERC
1/2/2017 3:30,4.769999981,24.20115852,14.85000038,14.48147678,106.1,12.3728838,1.4,0.97,8.21,3.72,5.3,19,11,26,6,15.69,4.5,SERC
1/2/2017 3:36,4.789999962,24.20238686,14.85999966,14.48332024,105.9,12.3432188,1.4,0.97,8.21,3.59,4.5,16.3,11.4,27,6,15.47,4.5,SERC
1/2/2017 3:42,4.800000191,24.19486046,14.85999966,14.47895718,105.7,12.31717968,1.4,0.97,8.21,3.71,5.9,21.3,12.6,30,6,15.6,4.5,SERC
1/2/2017 3:48,4.800000191,24.19486046,14.85999966,14.47895718,105.7,12.31717968,1.4,0.97,8.21,3.71,6,21.9,14,33,6.1,15.8,4.5,SERC
1/2/2017 3:54,4.789999962,24.20238686,14.85999966,14.48332024,105.6,12.30825138,1.4,0.97,8.21,3.61,5.3,19.2,11.8,28,6,15.68,4.5,SERC
1/2/2017 4:00,4.78000021,24.20991898,14.85999966,14.4876852,105.6,12.31097698,1.4,0.97,8.21,3.55,7.3,26.6,11.8,28,6,15.55,4.5,SERC
1/2/2017 4:06,4.789999962,24.18610191,14.85000038,14.47275066,105.8,12.33243561,1.39,0.97,8.21,3.69,5.5,20,10.9,26,6,15.69,4.5,SERC
1/2/2017 4:12,4.769999981,24.20115852,14.85000038,14.48147678,105.9,12.34956074,1.39,0.97,8.21,3.58,5.5,20,12,28,6,15.54,4.5,SERC
1/2/2017 4:18,4.78000021,24.19362831,14.85000038,14.47711277,105.8,12.33516693,1.39,0.97,8.21,3.45,5.4,19.7,13.5,32,6,15.5,4.5,SERC
1/2/2017 4:24,4.78000021,24.19362831,14.85000038,14.47711277,105.9,12.3468256,1.39,0.97,8.21,3.49,5.1,18.5,11.2,27,6.1,15.76,4.5,SERC
1/2/2017 4:30,4.760000229,24.19239235,14.84000015,14.4752636,105.6,12.31817627,1.4,0.97,8.21,3.72,5.3,19.1,11.8,28,6,15.6,4.5,SERC
1/2/2017 4:36,4.75,24.19992638,14.84000015,14.47962856,105.5,12.30923843,1.4,0.97,8.21,3.63,5.4,19.4,11.7,28,6,15.57,4.5,SERC
1/2/2017 4:42,4.730000019,24.19869423,14.82999992,14.47777653,105.6,12.3272419,1.4,0.97,8.22,3.57,4.8,17.4,10.5,25,6,15.46,4.5,SERC
1/2/2017 4:48,4.739999771,24.19115448,14.82999992,14.47341061,105.7,12.33618069,1.4,0.97,8.22,3.58,5.6,20.4,10.8,26,6,15.51,4.5,SERC
1/2/2017 4:54,4.730000019,24.19869423,14.82999992,14.47777653,105.7,12.33891582,1.4,0.97,8.22,3.49,6.3,23,12,28,6,15.56,4.5,SERC
1/2/2017 5:00,4.730000019,24.19869423,14.82999992,14.47777653,105.9,12.36226273,1.4,0.97,8.22,3.72,4.5,16.4,10.6,25,6,15.45,4.5,SERC
1/2/2017 5:06,4.730000019,24.19869423,14.82999992,14.47777653,105.5,12.31556892,1.4,0.97,8.21,3.55,6,21.7,12.5,30,6,15.54,4.5,SERC
1/2/2017 5:12,4.75,24.18361855,14.82999992,14.46904755,105.5,12.31011105,1.4,0.97,8.21,3.56,5.8,20.9,12.3,29,6.1,15.75,4.5,SERC
1/2/2017 5:18,4.71999979,24.1899147,14.81999969,14.47155476,105.7,12.34252644,1.4,0.97,8.21,3.56,6.8,24.6,14.4,34,6.1,15.72,4.5,SERC
1/2/2017 5:24,4.71999979,24.1899147,14.81999969,14.47155476,105.6,12.33084965,1.4,0.97,8.21,3.73,6.2,22.4,12.1,29,5.9,15.24,4.5,SERC
1/2/2017 5:30,4.730000019,24.18237495,14.81999969,14.46718979,105.4,12.30476761,1.4,0.97,8.21,3.65,6.2,22.6,12.1,29,5.8,15.01,4.5,SERC
1/2/2017 5:36,4.760000229,24.17608833,14.82999992,14.46468544,105.4,12.29571724,1.4,0.97,8.21,3.74,5.9,21.4,12.9,31,6,15.47,4.5,SERC
1/2/2017 5:42,4.760000229,24.19239235,14.84000015,14.4752636,106,12.36483669,1.4,0.97,8.21,3.87,5.7,20.5,12.6,30,6.1,15.71,4.5,SERC
1/2/2017 5:48,4.760000229,24.19239235,14.84000015,14.4752636,105.8,12.34150696,1.4,0.97,8.21,3.84,5.1,18.4,13.3,31,5.9,15.4,4.5,SERC
1/2/2017 5:54,4.760000229,24.19239235,14.84000015,14.4752636,105.7,12.32984161,1.4,0.97,8.21,3.77,6.7,24.3,12.2,29,6,15.47,4.5,SERC
1/2/2017 6:00,4.760000229,24.19239235,14.84000015,14.4752636,105.6,12.31817627,1.4,0.97,8.21,3.7,4.9,17.6,9.7,23,6,15.56,4.5,SERC
1/2/2017 6:06,4.760000229,24.19239235,14.84000015,14.4752636,105.7,12.32984161,1.4,0.97,8.21,3.59,5.6,20.2,11,26,6,15.55,4.5,SERC
1/2/2017 6:12,4.75,24.19992638,14.84000015,14.47962856,105.8,12.3442421,1.4,0.97,8.21,3.49,5.8,21.2,14.6,35,6,15.46,4.5,SERC
1/2/2017 6:18,4.760000229,24.19239235,14.84000015,14.4752636,105.6,12.31817627,1.4,0.97,8.21,3.61,5.8,20.9,12.2,29,6,15.57,4.5,SERC
1/2/2017 6:24,4.75,24.18361855,14.82999992,14.46904755,105.5,12.31011105,1.4,0.97,8.21,3.62,5.6,20.4,12.7,30,6,15.53,4.5,SERC
1/2/2017 6:30,4.739999771,24.19115448,14.82999992,14.47341061,105.8,12.34785271,1.4,0.97,8.21,3.67,5.4,19.7,10.9,26,6,15.52,4.5,SERC
1/2/2017 6:36,4.739999771,24.19115448,14.82999992,14.47341061,105.4,12.30116844,1.4,0.97,8.21,3.71,5.3,19.1,10.8,26,6,15.57,4.5,SERC
1/2/2017 6:42,4.739999771,24.19115448,14.82999992,14.47341061,105.6,12.32451057,1.39,0.97,8.21,3.68,4.6,16.7,10.1,24,6,15.6,4.5,SERC
